assay	analysis_source	contrast	feature_id	log2_fold_change	raw_p_value	BH_FDR	direction	nominal_discovery	FDR_significant	biologically_prioritized	experimentally_evaluated	candidate_highlight	candidate_highlight_reason	threshold_interpretation	mean_CPM_vehicle	mean_CPM_treatment	mean_log2_CPM_plus_1_vehicle	mean_log2_CPM_plus_1_treatment	V_A	V_B	V_C	IL13_A	IL13_B	IL13_C	label_for_plot
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-576-3p	-0.565227081591507	0.537961282932079	0.828586933325599	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	10.6408998404667	5.55680555296667	3.225777454169	2.66055037257749	12.1664349787	17.3712512006	2.3850133421	6.9847962616	6.418463816	3.2671565813	hsa-miR-576-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-6838-5p	-0.430456773071619	0.422649730810374	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.482534755566667	0	0.430456773071619	0	0	1.4476042667	0	0	0	0	hsa-miR-6838-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-1179	0.972660306877286	0.152763488414598	0.753091701676768	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.506934790766667	1.78874302303333	0.444628053934891	1.41728836081218	1.5208043723	0	0	2.9934841121	1.2836927632	1.0890521938	hsa-miR-1179
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-6779-3p	-0.430456773071619	0.422649730810374	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.482534755566667	0	0.430456773071619	0	0	1.4476042667	0	0	0	0	hsa-miR-6779-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-22-3p	0.331810376783128	0.0510020057574439	0.753091701676768	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1149.23797808673	1442.69632129623	10.1614054796342	10.4932158564173	1082.8127131026	1061.0939275029	1303.8072936547	1354.0526467098	1421.0478888579	1552.988428321	hsa-miR-22-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-28-5p	-0.304693056339791	0.326144147454857	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	30.9227135905333	25.1373047084667	4.98039380766332	4.67570075132353	28.8952830744	37.6377109346	26.2351467626	17.9609046726	26.9575480271	30.4934614257	hsa-miR-28-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-708-5p	-1.23864166558627	0.281436227188659	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	5.23408552726667	2.47209728446667	2.53515929206303	1.29651762647676	3.0416087447	8.6856256003	3.9750222368	0.9978280374	6.418463816	0	hsa-miR-708-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-3158-3p	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-3158-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-148b-5p	-0.254363987846149	0.301859631568323	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	28.0004412997333	22.9451288366333	4.83501576982489	4.58065178197874	21.2912612127	33.2948981345	29.415164552	23.9478728969	23.1064697375	21.7810438755	hsa-miR-148b-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-369-3p	-0.0869946221084907	0.685820129794672	0.916516159024411	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	147.048735102233	137.823199136233	7.19322347716957	7.10622885506108	174.8925028185	146.2080309383	120.0456715499	161.6481420538	130.936661846	120.8847935089	hsa-miR-369-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-7705	-0.444628053934891	0.422649730810374	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.506934790766667	0	0.444628053934891	0	1.5208043723	0	0	0	0	0	hsa-miR-7705
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-410-3p	0.397122856885267	0.422649730810374	0.753091701676768	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0.427897587733333	0	0.397122856885267	0	0	0	0	1.2836927632	0	hsa-miR-410-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-656-3p	0.0679281875230964	0.917692466887519	0.972857097713563	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	5.74235217913333	6.05779172726667	2.63549019099247	2.70341837851557	7.6040218617	7.2380213336	2.3850133421	7.982624299	2.5673855264	7.6233653564	hsa-miR-656-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-34c-3p	-1.87089716070986	0.0433187845736281	0.753091701676768	down	TRUE	FALSE	FALSE	FALSE	FALSE		nominal P < 0.05 exploratory miRNA screen	6.34422338853333	1.15393238356667	2.82407552159227	0.95317836088241	9.124826234	4.3428128001	5.5650311315	0	1.2836927632	2.1781043875	hsa-miR-34c-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-5094	0.354282845927852	0.422649730810374	0.753091701676768	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0.363017397933333	0	0.354282845927852	0	0	0	0	0	1.0890521938	hsa-miR-5094
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-154-3p	-0.419241895559518	0.573130202892322	0.857164509503919	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	12.6917071777	7.89507837226667	3.55403595096193	3.13479405540242	16.7288480957	17.3712512006	3.9750222368	5.9869682242	8.9858493424	8.7124175502	hsa-miR-154-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-487a-3p	-0.410802908205801	0.651534709663839	0.916516159024411	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	3.7647449475	2.40721709466667	1.97023305843828	1.55943015023248	7.6040218617	2.8952085334	0.7950044474	0.9978280374	5.1347710528	1.0890521938	hsa-miR-487a-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-382-3p	-0.112943656079092	0.788963904149034	0.955943601815913	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	21.8052818445667	20.9453284506667	4.48784497008858	4.37490131400949	27.374478702	17.3712512006	20.6701156311	18.95873271	30.8086263167	13.0686263253	hsa-miR-382-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-4733-5p	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-4733-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-362-5p	0.385830159147792	0.750384086859819	0.938893632400183	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	3.9578781854	4.81443418926667	1.86263500938274	2.24846516853053	6.0832174893	5.7904170669	0	1.9956560747	10.2695421056	2.1781043875	hsa-miR-362-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-501-5p	-0.444628053934891	0.422649730810374	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.506934790766667	0	0.444628053934891	0	1.5208043723	0	0	0	0	0	hsa-miR-501-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-487b-3p	-0.0868882690352448	0.726791894972198	0.927255759077531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	191.703183883967	182.548890494233	7.58117018093106	7.49428191189582	174.8925028185	222.9310570743	177.2859917591	203.5569196233	207.9582276377	136.1315242217	hsa-miR-487b-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-425-5p	0.0667820472520564	0.661652975790253	0.916516159024411	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	376.1343037016	397.337560852333	8.55882288735953	8.62560493461158	371.0762668498	374.9295050795	382.3971391755	361.2137495276	358.1502809317	472.6486520977	hsa-miR-425-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-501-3p	0.0514816634235197	0.91180511601322	0.972857097713563	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.265001482466667	0.3326093458	0.281329139517312	0.332810802940831	0	0	0.7950044474	0.9978280374	0	0	hsa-miR-501-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-502-3p	0.381065247061038	0.275566316153807	0.753091701676768	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	2.02640730203333	2.91226735446667	1.55975234581473	1.94081759287577	3.0416087447	1.4476042667	1.5900088947	3.9913121495	2.5673855264	2.1781043875	hsa-miR-502-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-1246	-0.74835858457798	0.545660412718735	0.83519450926337	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	326.1271657638	172.421140202667	7.84188939138972	7.09353080681174	711.7364462529	166.4744906724	100.1705603661	161.6481420538	305.5188776406	50.0964009136	hsa-miR-1246
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-652-3p	-0.184045879569843	0.696813580972143	0.916516159024411	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	6.077890045	5.69477432933333	2.82253925617041	2.63849337660057	6.0832174893	5.7904170669	6.3600355788	7.982624299	2.5673855264	6.5343131626	hsa-miR-652-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-889-5p	-0.444628053934891	0.422649730810374	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.506934790766667	0	0.444628053934891	0	1.5208043723	0	0	0	0	0	hsa-miR-889-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-3668	-0.87508482700651	0.183610461726134	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.989469546333333	0	0.87508482700651	0	1.5208043723	1.4476042667	0	0	0	0	hsa-miR-3668
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-4781-3p	0.697758350175013	0.422649730810374	0.753091701676768	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	1.08905219376667	0	0.697758350175013	0	0	0	0	0	3.2671565813	hsa-miR-4781-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-10399-5p	-1.95138353284586	0.160501038817083	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	4.80301456426667	0	1.95138353284586	0	12.1664349787	1.4476042667	0.7950044474	0	0	0	hsa-miR-10399-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-363-3p	-0.222263134312739	0.132511772116357	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	22.0676196048667	18.7795767710667	4.52317591399853	4.30091277968579	21.2912612127	20.266459734	24.6451378679	18.95873271	16.6880059215	20.6919916817	hsa-miR-363-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-4699-3p	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-4699-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-3613-3p	0.892109969697872	0.0670660494027703	0.753091701676768	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.7844739937	4.3035208419	1.46147200041444	2.35358197011231	1.5208043723	1.4476042667	2.3850133421	5.9869682242	2.5673855264	4.3562087751	hsa-miR-3613-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-3681-3p	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-3681-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-4717-3p	-0.281329139517312	0.422649730810374	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.265001482466667	0	0.281329139517312	0	0	0	0.7950044474	0	0	0	hsa-miR-4717-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-6500-3p	0.242465594933792	0.689811987824062	0.916516159024411	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.506934790766667	0.695626743733333	0.444628053934891	0.687093648868683	1.5208043723	0	0	0.9978280374	0	1.0890521938	hsa-miR-6500-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-499b-5p	-0.281329139517312	0.422649730810374	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.265001482466667	0	0.281329139517312	0	0	0	0.7950044474	0	0	0	hsa-miR-499b-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-6847-5p	-0.0281988432771892	0.973977828561843	0.990624215132819	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.771936273233333	1.08905219376667	0.725957193452202	0.697758350175013	1.5208043723	0	0.7950044474	0	0	3.2671565813	hsa-miR-6847-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-214-3p	-0.297563693171517	0.23899521093138	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	49.2065156570333	40.3680044836333	5.64504501844311	5.3474813252716	53.2281530317	50.6661493351	43.7252446043	38.9152934574	32.0923190799	50.0964009136	hsa-miR-214-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-125a-3p	-0.192275266221778	0.287440001182243	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	96.2686194192	84.0089484104333	6.59452272663374	6.40224746041196	104.9355016911	102.7799029368	81.0904536297	73.8392747653	83.4400296077	94.7475408583	hsa-miR-125a-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-199a-3p	-0.17491814243872	0.276001928802758	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	40797.5607470016	35924.4720824521	15.3066335711566	15.1317154287179	45686.4841493203	42094.8844718376	34611.3136198469	35843.9787583711	37605.7794978255	34323.6579911597	hsa-miR-199a-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-622	0.354282845927852	0.422649730810374	0.753091701676768	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0.363017397933333	0	0.354282845927852	0	0	0	0	0	1.0890521938	hsa-miR-622
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-3691-3p	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-3691-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-181a-2-3p	-0.493849965276898	0.0017321656619406	0.753091701676768	down	TRUE	FALSE	FALSE	FALSE	FALSE		nominal P < 0.05 exploratory miRNA screen	146.5048168481	103.7822089077	7.20344251625519	6.70959255097829	152.0804372335	149.1032394718	138.330773839	96.7893196248	107.8301921085	106.7271149898	hsa-miR-181a-2-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-665	0.408448219241563	0.526717755283009	0.828586933325599	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	33.9912475883333	41.4428247417333	4.95069911166619	5.35914733090775	27.374478702	57.9041706686	16.6950933944	50.8892299058	46.2129394751	27.2263048443	hsa-miR-665
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-181a-3p	-0.416205525949132	0.135880034756928	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	102.1093069218	75.2498664659667	6.66421711293559	6.24801158698646	129.2683716485	91.1990688031	85.8604803138	66.8544785037	78.305258555	80.5898623392	hsa-miR-181a-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-4286	1.08085039228641	0.243957971451537	0.753091701676768	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	5.42855062623333	12.0607106635	2.44182274616557	3.52267313845198	4.562413117	10.133229867	1.5900088947	7.982624299	6.418463816	21.7810438755	hsa-miR-4286
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-1247-5p	-0.952972361435561	0.244422439344028	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.27887106403333	0	0.952972361435561	0	3.0416087447	0	0.7950044474	0	0	0	hsa-miR-1247-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-454-5p	-0.415738984028417	0.418832836233063	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	14.2098478278667	9.58853315336667	3.8189460013527	3.40320701732429	15.2080437234	20.266459734	7.1550400262	9.9782803737	8.9858493424	9.801469744	hsa-miR-454-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-4485-5p	-0.276486745264041	0.734817325763354	0.92958728783744	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.01253772046667	0.855795175466667	0.888109123896482	0.611622378632441	0	1.4476042667	1.5900088947	0	2.5673855264	0	hsa-miR-4485-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-6827-3p	0.332810802940831	0.422649730810374	0.753091701676768	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0.3326093458	0	0.332810802940831	0	0	0	0.9978280374	0	0	hsa-miR-6827-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-1973	0.115793717367956	0.824842764995445	0.955943601815913	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.265001482466667	0.427897587733333	0.281329139517312	0.397122856885267	0	0	0.7950044474	0	1.2836927632	0	hsa-miR-1973
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-132-5p	-0.427087499074842	0.498479709913942	0.805678707019931	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	37.5082736089333	30.4241160219333	5.24370722044267	4.81661972136783	47.1449355424	30.399689601	34.9801956834	12.9717644858	42.3618611855	35.9387223945	hsa-miR-132-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-10401-3p	0.36798661545579	0.630974595914204	0.902290408555646	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	7.64616262663333	11.4767087295333	3.04040372616826	3.40839034162405	10.6456306063	4.3428128001	7.9500444735	10.9761084111	3.8510782896	19.6029394879	hsa-miR-10401-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-544b	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-544b
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-221-5p	-0.229630396518942	0.531057201222295	0.828586933325599	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	182.659260890633	156.657969230167	7.48510747829408	7.25547708177513	241.8078952013	160.6840736055	145.4858138651	122.7328485964	214.3766914537	132.8643676404	hsa-miR-221-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-1248	-0.386180737201106	0.698968892518839	0.916516159024411	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	28.6900245825	21.6976269874333	4.62997198640137	4.24379124920026	42.5825224254	34.7425024012	8.7450489209	18.95873271	38.5107828959	7.6233653564	hsa-miR-1248
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-212-5p	0.121616587597548	0.936550122161519	0.977903786274147	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	4.4648129762	5.17338750166667	1.95617045929236	2.0777870468899	7.6040218617	5.7904170669	0	0	8.9858493424	6.5343131626	hsa-miR-212-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-1249-3p	0.574429030551403	0.574285900921592	0.857164509503919	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.5900088947	1.78874302303333	0.842859330260774	1.41728836081218	0	0	4.7700266841	2.9934841121	1.2836927632	1.0890521938	hsa-miR-1249-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-137-5p	-0.444628053934891	0.422649730810374	0.753091701676768	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.506934790766667	0	0.444628053934891	0	1.5208043723	0	0	0	0	0	hsa-miR-137-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-125b-1-3p	-0.23850673601499	0.540220821195206	0.829286348325974	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	80.6020144398	65.2192840149333	6.28001957240714	6.04151283639215	114.0603279251	75.2754218692	52.4702935251	65.8566504664	73.1704875022	56.6307140762	hsa-miR-125b-1-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-6758-3p	0.354282845927852	0.422649730810374	0.753091701676768	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0.363017397933333	0	0.354282845927852	0	0	0	0	0	1.0890521938	hsa-miR-6758-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-766-3p	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-766-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-136-5p	0.241096077236045	0.328524982595658	0.753091701676768	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	105.670263742667	127.0656497263	6.73475856304811	6.97585464028416	114.0603279251	102.7799029368	100.1705603661	120.7371925217	159.1779026363	101.2818540209	hsa-miR-136-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-1307-3p	-0.0742916932658613	0.493045240469535	0.802631786810871	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	97.9766329067	93.1576973496	6.62683352977991	6.55254183651405	103.4146973188	99.8846944034	90.6305069979	103.7741158864	88.5748006605	87.1241755019	hsa-miR-1307-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-130b-5p	-0.0453734225932818	0.902555921254638	0.972857097713563	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	30.5898394467667	28.8222712530667	4.92444465449125	4.87907123189797	36.499304936	36.1901066679	19.0801067364	28.9370130837	34.6597046063	22.8700960692	hsa-miR-130b-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-5187-3p	-0.711973620135822	0.637467811853459	0.906966398978498	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	4.05547832623333	0.665218691566667	1.23959762025692	0.527624000121103	12.1664349787	0	0	1.9956560747	0	0	hsa-miR-5187-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-29a-5p	-0.184074250837317	0.624704428736564	0.896675148607141	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	71.7871326796667	62.3473518856667	6.13461782873082	5.95054357789351	98.8522842018	52.1137536018	64.3953602354	55.8783700927	82.1563368445	49.0073487198	hsa-miR-29a-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-17-3p	0.329249433894778	0.201454947493788	0.753091701676768	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	55.7840845089333	71.2529968591	5.82316685357289	6.15241628746767	53.2281530317	52.1137536018	62.0103468933	87.8088672885	69.3194092126	56.6307140762	hsa-miR-17-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL13_vs_Vehicle	hsa-miR-20a-3p	0.209742578610233	0.440388277707358	0.765965202932043	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	52.82086481	60.9198272585667	5.72553963721327	5.9352822158235	42.5825224254	66.5897962689	49.2902757357	61.8653383169	71.886794739	49.0073487198	hsa-miR-20a-3p
