feature_id	display_label	log2_fold_change	raw_p_value	BH_FDR	nominal_discovery	FDR_significant	direction	biologically_prioritized	experimentally_evaluated	candidate_highlight	candidate_highlight_reason	threshold_interpretation
hsa-miR-16-2-3p	hsa-miR-16-2-3p	0.0758021825383723	0.641363416530304	0.911274137154018	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-195-3p	hsa-miR-195-3p	-1.10745176633826	0.404051005845475	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-181d-3p	hsa-miR-181d-3p	0.246294860603791	0.707632372149072	0.916516159024411	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1306-5p	hsa-miR-1306-5p	1.22786889478276	0.0228807882116331	0.753091701676768	TRUE	FALSE	up	FALSE	FALSE	FALSE		nominal P < 0.05 exploratory miRNA screen
hsa-miR-3614-5p	hsa-miR-3614-5p	-0.0391497367645427	0.972636652372278	0.990561091164784	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4768-3p	hsa-miR-4768-3p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-16-1-3p	hsa-miR-16-1-3p	0.0975085590960725	0.837148201303708	0.959629988535424	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1910-5p	hsa-miR-1910-5p	-0.0600745354531446	0.942512982580416	0.977903786274147	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-194-3p	hsa-miR-194-3p	0.0514816634235197	0.91180511601322	0.972857097713563	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-935	hsa-miR-935	0.167498054798875	0.692346307826529	0.916516159024411	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-490-5p	hsa-miR-490-5p	-0.0729142178019817	0.940232435570108	0.977903786274147	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-323b-3p	hsa-miR-323b-3p	-0.207774509383539	0.625110675028978	0.896675148607141	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-324-3p	hsa-miR-324-3p	0.213223653958935	0.660353963221279	0.916516159024411	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-199a-5p	hsa-miR-199a-5p	0.0984052509111848	0.524041885434432	0.828586933325599	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-199b-5p	hsa-miR-199b-5p	0.139653521371802	0.320338138596522	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4783-3p	hsa-miR-4783-3p	0.0514816634235197	0.91180511601322	0.972857097713563	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6769b-3p	hsa-miR-6769b-3p	-0.926263364371108	0.378731887119485	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-939-3p	hsa-miR-939-3p	0.562513153102047	0.489643032072448	0.799572602917683	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6852-5p	hsa-miR-6852-5p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1914-5p	hsa-miR-1914-5p	0.665882657999058	0.422649730810374	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6734-3p	hsa-miR-6734-3p	-0.430456773071619	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3189-3p	hsa-miR-3189-3p	0.354282845927852	0.422649730810374	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-106b-3p	hsa-miR-106b-3p	-0.087529927214332	0.558051305329038	0.842662013421517	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6812-3p	hsa-miR-6812-3p	0.527624000121103	0.422649730810374	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1908-3p	hsa-miR-1908-3p	0.285305605891208	0.64824191339222	0.916516159024411	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4746-5p	hsa-miR-4746-5p	-0.958553508571696	0.104493503130793	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4735-5p	hsa-miR-4735-5p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-26a-2-3p	hsa-miR-26a-2-3p	-0.546390783109004	0.00922877836381819	0.753091701676768	TRUE	FALSE	down	FALSE	FALSE	FALSE		nominal P < 0.05 exploratory miRNA screen
hsa-miR-26a-1-3p	hsa-miR-26a-1-3p	-0.230108073775225	0.684983410625774	0.916516159024411	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6511b-3p	hsa-miR-6511b-3p	1.03611803377346	0.21257193181057	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6511a-3p	hsa-miR-6511a-3p	0.167477163343727	0.80397561878511	0.955943601815913	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-532-3p	hsa-miR-532-3p	0.10729587612295	0.676816836321579	0.916516159024411	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-2116-3p	hsa-miR-2116-3p	0.629024339644868	0.45191456952019	0.77359827612343	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3605-3p	hsa-miR-3605-3p	-0.32788577157175	0.379165330495781	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-146a-3p	hsa-miR-146a-3p	-1.18395857135323	0.136990500914682	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-326	hsa-miR-326	0.995777213831087	0.268556514860719	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4772-3p	hsa-miR-4772-3p	0.397122856885267	0.422649730810374	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3158-5p	hsa-miR-3158-5p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3692-5p	hsa-miR-3692-5p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-134-3p	hsa-miR-134-3p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-26b-3p	hsa-miR-26b-3p	0.357708347518173	0.0945270997673662	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1267	hsa-miR-1267	-0.88447615269811	0.0710903432871125	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6837-3p	hsa-miR-6837-3p	1.08421650575395	0.0027247719120916	0.753091701676768	TRUE	FALSE	up	FALSE	FALSE	FALSE		nominal P < 0.05 exploratory miRNA screen
hsa-miR-570-3p	hsa-miR-570-3p	0.766795313972477	0.245982591662299	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-15b-3p	hsa-miR-15b-3p	0.0794704570061047	0.539353244282459	0.82916677378709	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-2114-3p	hsa-miR-2114-3p	-0.430456773071619	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3616-3p	hsa-miR-3616-3p	0.397122856885267	0.422649730810374	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6836-5p	hsa-miR-6836-5p	0.556055503997142	0.422649730810374	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1909-3p	hsa-miR-1909-3p	0.354282845927852	0.422649730810374	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-324-5p	hsa-miR-324-5p	0.306047335129258	0.424379139757967	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-2682-3p	hsa-miR-2682-3p	-0.457652350824863	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4763-5p	hsa-miR-4763-5p	-0.430456773071619	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3195	hsa-miR-3195	-0.0462208263915755	0.940483503309211	0.977903786274147	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6720-3p	hsa-miR-6720-3p	0.132670300806562	0.898453085150007	0.972857097713563	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4479	hsa-miR-4479	0.697758350175013	0.422649730810374	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1255b-5p	hsa-miR-1255b-5p	-0.296177878099589	0.668656893028345	0.916516159024411	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-10400-5p	hsa-miR-10400-5p	0.345456568424982	0.653700795547993	0.916516159024411	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1908-5p	hsa-miR-1908-5p	-1.11543222677779	0.262298905744105	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-10396b-5p	hsa-miR-10396b-5p	0.491334811624614	0.172207013370944	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-760	hsa-miR-760	-0.0732650338056509	0.912254539123959	0.972857097713563	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3652	hsa-miR-3652	0.527624000121103	0.422649730810374	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6862-5p	hsa-miR-6862-5p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1268a	hsa-miR-1268a	0.397805116856786	0.217564954123144	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1268b	hsa-miR-1268b	0.197913044599718	0.810210127301884	0.955943601815913	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3175	hsa-miR-3175	-0.444628053934891	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-486-3p	hsa-miR-486-3p	-0.184161912467828	0.792163907289088	0.955943601815913	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6762-5p	hsa-miR-6762-5p	-0.281329139517312	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-128-1-5p	hsa-miR-128-1-5p	-0.787367820113004	0.157344402826003	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3196	hsa-miR-3196	0.881906846048954	0.198832504378187	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-7704	hsa-miR-7704	0.186525732632491	0.666185445479204	0.916516159024411	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4651	hsa-miR-4651	-0.124841547884031	0.837162923331856	0.959629988535424	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-193b-5p	hsa-miR-193b-5p	-0.0893518072513881	0.311863034413337	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-197-5p	hsa-miR-197-5p	-0.825236965578932	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-363-5p	hsa-miR-363-5p	0.397122856885267	0.422649730810374	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-9901	hsa-miR-9901	0.806771388942305	0.619014332833979	0.892809133895162	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-505-3p	hsa-miR-505-3p	0.117269218557932	0.73226891414702	0.928601883882091	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-376b-5p	hsa-miR-376b-5p	0.376430087472899	0.19560082682654	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-10401-5p	hsa-miR-10401-5p	0.125730684285149	0.894014805014911	0.972857097713563	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-124-5p	hsa-miR-124-5p	-1.2274513987331	0.153047253736973	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3682-5p	hsa-miR-3682-5p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-151a-3p	hsa-miR-151a-3p	-0.207756249232006	0.214230154377508	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-585-5p	hsa-miR-585-5p	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-331-5p	hsa-miR-331-5p	-0.395826265603532	0.108982811048867	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4473	hsa-miR-4473	-0.136703421083363	0.826506086755737	0.956815205174779	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-let-7b-3p	hsa-let-7b-3p	0.107076257710448	0.771996505333983	0.945853361261006	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-98-3p	hsa-miR-98-3p	-0.064845528632457	0.843030752851274	0.964250861104399	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-let-7a-3p	hsa-let-7a-3p	0.160591089837276	0.248476712202032	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-let-7f-1-3p	hsa-let-7f-1-3p	0.419384433115696	0.184556696372039	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-let-7f-2-3p	hsa-let-7f-2-3p	0.412907236518663	0.200067010984299	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-let-7d-3p	hsa-let-7d-3p	0.187466957562428	0.408683626488613	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-let-7e-3p	hsa-let-7e-3p	0.0166472169190088	0.975030938588529	0.990624215132819	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-190a-3p	hsa-miR-190a-3p	0.687093648868683	0.183901820867777	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6794-3p	hsa-miR-6794-3p	0.332810802940831	0.422649730810374	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-181b-3p	hsa-miR-181b-3p	-0.407689205384865	0.329985594619713	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-181b-2-3p	hsa-miR-181b-2-3p	-0.0528504830534611	0.874293644074389	0.972726546775955	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-222-5p	hsa-miR-222-5p	-0.479478093636139	0.244328598189524	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-188-3p	hsa-miR-188-3p	-0.115587717921107	0.901152628598659	0.972857097713563	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6826-3p	hsa-miR-6826-3p	-0.68783636072283	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4497	hsa-miR-4497	-0.00987431727968335	0.978880579572611	0.991151985102451	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1468-5p	hsa-miR-1468-5p	-0.771252992563458	0.552735570698644	0.839902097298952	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-155-3p	hsa-miR-155-3p	-0.097645970130788	0.866824547156091	0.971361552309387	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-337-3p	hsa-miR-337-3p	-0.0214584376919156	0.952641467698347	0.983553137741656	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-378a-5p	hsa-miR-378a-5p	0.127640413200973	0.484319091489205	0.799572602917683	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1343-3p	hsa-miR-1343-3p	0.354282845927852	0.422649730810374	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6726-3p	hsa-miR-6726-3p	-0.444628053934891	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-519c-5p	hsa-miR-519c-5p	0.354282845927852	0.422649730810374	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1229-3p	hsa-miR-1229-3p	0.607537167420662	0.352938461014198	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-10399-3p	hsa-miR-10399-3p	-0.338832418977418	0.682643798923751	0.916516159024411	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3191-5p	hsa-miR-3191-5p	-0.457652350824863	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-526b-5p	hsa-miR-526b-5p	-0.281329139517312	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-127-5p	hsa-miR-127-5p	-0.274114085642351	0.471859828287248	0.792724511522577	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-573	hsa-miR-573	-0.362740527189295	0.701951692578496	0.916516159024411	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-5585-3p	hsa-miR-5585-3p	1.16767788262958	0.184426358829111	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-192-5p	hsa-miR-192-5p	-0.0154248246220501	0.959319544497686	0.984638828663314	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3136-5p	hsa-miR-3136-5p	-0.866817644181808	0.306867515211535	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-943	hsa-miR-943	-0.281329139517312	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3161	hsa-miR-3161	0.665882657999058	0.422649730810374	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-106a-3p	hsa-miR-106a-3p	0.019812906199317	0.985746382426062	0.993406854250312	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3678-3p	hsa-miR-3678-3p	-0.281329139517312	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-192-3p	hsa-miR-192-3p	0.0911780173093075	0.933567695961184	0.977903786274147	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4659a-5p	hsa-miR-4659a-5p	-0.921166729137021	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3157-3p	hsa-miR-3157-3p	-0.281329139517312	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-874-3p	hsa-miR-874-3p	1.11487891623451	0.328966190487121	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6514-3p	hsa-miR-6514-3p	0.853052009777738	0.506288481682131	0.814093270698679	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-let-7i-3p	hsa-let-7i-3p	0.516371110739173	0.24813553465901	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1270	hsa-miR-1270	0.332810802940831	0.422649730810374	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-432-3p	hsa-miR-432-3p	-0.488576484332922	0.634117936574728	0.903424468661418	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-328-3p	hsa-miR-328-3p	-0.068086713787844	0.863096220819248	0.971361552309387	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-4730	hsa-miR-4730	0			FALSE	FALSE	unchanged	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6770-3p	hsa-miR-6770-3p	-0.725957193452202	0.203408229473114	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6788-5p	hsa-miR-6788-5p	-0.653900188765632	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-30c-2-3p	hsa-miR-30c-2-3p	0.126349531034019	0.473129788152984	0.793057343320684	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-30c-1-3p	hsa-miR-30c-1-3p	-0.0403233379456758	0.909722227556328	0.972857097713563	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-1273h-5p	hsa-miR-1273h-5p	1.01738688798381	0.059228720967167	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-30b-3p	hsa-miR-30b-3p	-0.724257166359081	0.263858852476298	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-769-3p	hsa-miR-769-3p	-0.0589443882591794	0.897266252136183	0.972857097713563	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6724-5p	hsa-miR-6724-5p	-0.08206055084537	0.930264388846557	0.977903786274147	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3150a-3p	hsa-miR-3150a-3p	0.332810802940831	0.422649730810374	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6763-5p	hsa-miR-6763-5p	-0.444628053934891	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-3170	hsa-miR-3170	-0.444628053934891	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-6736-5p	hsa-miR-6736-5p	-0.698204424401986	0.337799087280507	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-29b-2-5p	hsa-miR-29b-2-5p	0.478477548688207	0.40795671446424	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-let-7c-3p	hsa-let-7c-3p	1.20823060048051	0.0520393231791956	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-let-7a-2-3p	hsa-let-7a-2-3p	-0.135898841117998	0.668413915027899	0.916516159024411	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-let-7g-3p	hsa-let-7g-3p	0.333013596929357	0.477820808001191	0.796435819249076	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-675-3p	hsa-miR-675-3p	-0.281329139517312	0.422649730810374	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-676-3p	hsa-miR-676-3p	-0.738019215454664	0.285402384485505	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-210-3p	hsa-miR-210-3p	0.331608545867976	0.232668687421074	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-744-3p	hsa-miR-744-3p	0.643425047962182	0.374506912012236	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-374b-3p	hsa-miR-374b-3p	-0.416039470941605	0.0611695717974411	0.753091701676768	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-374a-3p	hsa-miR-374a-3p	0.34217276016666	0.229936825437005	0.753091701676768	FALSE	FALSE	up	FALSE	FALSE	FALSE		not nominally significant
hsa-miR-491-3p	hsa-miR-491-3p	-0.296177878099589	0.668656893028345	0.916516159024411	FALSE	FALSE	down	FALSE	FALSE	FALSE		not nominally significant
