feature_id	gene_symbol	display_label	log2_fold_change	raw_p_value	BH_FDR	nominal_discovery	FDR_significant	direction
ENSG00000183354	BRD10	BRD10	-0.0279112680900347	0.784315583606323	0.963580994033213	FALSE	FALSE	down
ENSG00000183386	FHL3	FHL3	-0.246670761268673	0.0109548904998508	0.114088989826199	FALSE	FALSE	down
ENSG00000183397	TEKTIP1	TEKTIP1	0.269307827054142	0.228176032994054	0.663022614452517	FALSE	FALSE	up
ENSG00000183401	CCDC159	CCDC159	-0.296860543744018	0.273968837876781	0.711526049635287	FALSE	FALSE	down
ENSG00000183426	NPIPA1;NPIPA9	NPIPA1;NPIPA9	-0.233922785140258	0.352921948015044	0.774324670098001	FALSE	FALSE	down
ENSG00000183431	SF3A3	SF3A3	-0.0689502838634373	0.360666154600457	0.777608459934378	FALSE	FALSE	down
ENSG00000183439	TRIM61	TRIM61	0.048624222890194	0.869830228143415	0.975806068256298	FALSE	FALSE	up
ENSG00000183458	PKD1P3	PKD1P3	-0.0180328487563314	0.911027048054328	0.982609761591245	FALSE	FALSE	down
ENSG00000183474	GTF2H2C	GTF2H2C	0.0674650911468912	0.649921640190296	0.920349180790135	FALSE	FALSE	up
ENSG00000183475	ASB7	ASB7	-0.0400143967228364	0.727156208757369	0.947584531605707	FALSE	FALSE	down
ENSG00000183486	MX2	MX2	-2.19265287906812	0.000240538011853847	0.00563954866317973	TRUE	TRUE	down
ENSG00000183495	EP400	EP400	0.0103197473394661	0.897745435013612	0.980779179978578	FALSE	FALSE	up
ENSG00000183496	MEX3B	MEX3B	-0.273894035764705	0.0581980914700866	0.336850065433318	FALSE	FALSE	down
ENSG00000183508	TENT5C	TENT5C	-1.78302676351115	1.32247178209756e-31	5.60928410121805e-29	TRUE	TRUE	down
ENSG00000183513	COA5	COA5	-0.186358326212125	0.172597988133776	0.590528975778164	FALSE	FALSE	down
ENSG00000183520	UTP11	UTP11	0.00699159484320587	0.948730776004598	0.989665580310191	FALSE	FALSE	up
ENSG00000183527	PSMG1	PSMG1	0.0245917859497264	0.798437575564301	0.964090200880495	FALSE	FALSE	up
ENSG00000183530	PRR14L	PRR14L	0.0196999196939427	0.842942523699282	0.971001274749071	FALSE	FALSE	up
ENSG00000183570	PCBP3	PCBP3	0.171814670102882	0.373201198090962	0.786205108942879	FALSE	FALSE	up
ENSG00000183576	SETD3	SETD3	0.091064998459992	0.320035568233187	0.750904470001313	FALSE	FALSE	up
ENSG00000183578	TNFAIP8L3	TNFAIP8L3	-0.684924573886466	0.00567462261698512	0.0705396916251694	TRUE	FALSE	down
ENSG00000183579	ZNRF3	ZNRF3	-0.111832113511955	0.511356986354951	0.865609937797773	FALSE	FALSE	down
ENSG00000183580	FBXL7	FBXL7	0.154424671215421	0.33433138471646	0.761755306101055	FALSE	FALSE	up
ENSG00000183597	TANGO2	TANGO2	0.265612174290914	0.0906164740701234	0.430682101038885	FALSE	FALSE	up
ENSG00000183605	SFXN4	SFXN4	-0.182284423865989	0.314241955471132	0.746011759650921	FALSE	FALSE	down
ENSG00000183615	FAM167B	FAM167B	0.637622854209059	0.0690528890137677	0.371172537452268	FALSE	FALSE	up
ENSG00000183617	MRPL54	MRPL54	-0.0814166840267249	0.560974726219582	0.889228843497484	FALSE	FALSE	down
ENSG00000183621	ZNF438	ZNF438	0.139730197682857	0.306913954581582	0.738292687243917	FALSE	FALSE	up
ENSG00000183624	HMCES	HMCES	0.182071606378305	0.0678609036005023	0.367844501186563	FALSE	FALSE	up
ENSG00000183647	ZNF530	ZNF530	-0.182864492621554	0.310977799296012	0.74342549218553	FALSE	FALSE	down
ENSG00000183648	NDUFB1	NDUFB1	0.0959179803325724	0.373183161417897	0.786205108942879	FALSE	FALSE	up
ENSG00000183655	KLHL25	KLHL25	-0.306972369343212	0.0759467698447535	0.392385051365463	FALSE	FALSE	down
ENSG00000183665	TRMT12	TRMT12	-0.0702705317567695	0.644548701238368	0.919779949609277	FALSE	FALSE	down
ENSG00000183682	BMP8A	BMP8A	0.447211282213618	0.183165068241953	0.606499879793473	FALSE	FALSE	up
ENSG00000183684	ALYREF	ALYREF	0.0246661505854073	0.782570107524641	0.963580994033213	FALSE	FALSE	up
ENSG00000183688	RFLNB	RFLNB	0.507272501951355	1.08662500954525e-05	0.000385050386293793	FALSE	FALSE	up
ENSG00000183691	NOG	NOG	-0.230010194015485	0.434174267751871	0.824409783999246	FALSE	FALSE	down
ENSG00000183696	UPP1	UPP1	0.887899230909342	1.23139777871306e-17	2.18175629223376e-15	TRUE	TRUE	up
ENSG00000183718	TRIM52	TRIM52	0.00847436140272956	0.956760597287013	0.990765086372718	FALSE	FALSE	up
ENSG00000183722	LHFPL6	LHFPL6	-0.010071673050905	0.935080838846687	0.988751963343203	FALSE	FALSE	down
ENSG00000183723	CMTM4	CMTM4	0.143931149380687	0.150274921109712	0.55748689922413	FALSE	FALSE	up
ENSG00000183726	TMEM50A	TMEM50A	-0.0961250953223983	0.286001392279214	0.723070664294666	FALSE	FALSE	down
ENSG00000183735	TBK1	TBK1	0.0528061531152664	0.551168696328685	0.884610020259371	FALSE	FALSE	up
ENSG00000183741	CBX6	CBX6	-0.0334303287707515	0.663083836694791	0.924769812110054	FALSE	FALSE	down
ENSG00000183751	TBL3	TBL3	-0.10267158568287	0.343609734450009	0.76700439188115	FALSE	FALSE	down
ENSG00000183762	KREMEN1	KREMEN1	0.174920082313475	0.398377668596849	0.801276219301264	FALSE	FALSE	up
ENSG00000183763	TRAIP	TRAIP	-0.0531525532556924	0.752633061984552	0.956090626135468	FALSE	FALSE	down
ENSG00000183765	CHEK2	CHEK2	-0.294924218664619	0.0752368943773043	0.390451563893103	FALSE	FALSE	down
ENSG00000183779	ZNF703	ZNF703	-0.0428654194634961	0.775458756301761	0.962046900100984	FALSE	FALSE	down
ENSG00000183793	NPIPA5	NPIPA5	-0.0636532362530715	0.855643712295204	0.972483923446076	FALSE	FALSE	down
ENSG00000183808	RBM12B	RBM12B	-0.224006365729917	0.0231707397571196	0.191678986040427	FALSE	FALSE	down
ENSG00000183814	LIN9	LIN9	0.325928450072638	0.00993507738577521	0.106397305408336	FALSE	FALSE	up
ENSG00000183826	BTBD9	BTBD9	0.0604629084387798	0.65073719179612	0.920819093045801	FALSE	FALSE	up
ENSG00000183828	NUDT14	NUDT14	0.0744696625606915	0.588042589203886	0.897865715549862	FALSE	FALSE	up
ENSG00000183840	GPR39	GPR39	-0.342881595785789	0.246093504302607	0.6824729112745	FALSE	FALSE	down
ENSG00000183850	ZNF730	ZNF730	0.408865123363297	0.222330782219565	0.655150307100473	FALSE	FALSE	up
ENSG00000183853	KIRREL1	KIRREL1	0.130266846547406	0.152282251323648	0.560772078867954	FALSE	FALSE	up
ENSG00000183856	IQGAP3	IQGAP3	-0.439939193527855	0.000161623185022032	0.00408346519991584	FALSE	FALSE	down
ENSG00000183864	TOB2	TOB2	0.0423693140676917	0.638086963131798	0.917159911989708	FALSE	FALSE	up
ENSG00000183876	ARSI	ARSI	-0.637918305850539	0.00120941013971721	0.0213200424755942	TRUE	TRUE	down
ENSG00000183878	UTY	UTY	0.0959868746570786	0.398799331612466	0.801297156826856	FALSE	FALSE	up
ENSG00000183889	NPIPA6	NPIPA6	-0.0889418329565505	0.850336996516683	0.97240253455858	FALSE	FALSE	down
ENSG00000183891	TTC32	TTC32	-0.157069158380278	0.446199680388213	0.832898865661656	FALSE	FALSE	down
ENSG00000183943	PRKX	PRKX	-0.334280764879305	0.00279559878454535	0.0409309583548967	FALSE	FALSE	down
ENSG00000183955	KMT5A	KMT5A	0.00120794897036277	0.989857101623557	0.999108567899637	FALSE	FALSE	up
ENSG00000183963	SMTN	SMTN	-0.389972523929325	0.0400540198656014	0.269277673419223	FALSE	FALSE	down
ENSG00000183971	NPW	NPW	-0.0701183387065628	0.65292979194901	0.921225408912389	FALSE	FALSE	down
ENSG00000183978	COA3	COA3	0.102472546356074	0.355002067679662	0.775029186041845	FALSE	FALSE	up
ENSG00000184007	PTP4A2	PTP4A2	0.00663739902618449	0.945183337232832	0.988950632144686	FALSE	FALSE	up
ENSG00000184009	ACTG1	ACTG1	-0.234754209516903	0.00545355715046354	0.0682767794588893	FALSE	FALSE	down
ENSG00000184014	DENND5A	DENND5A	-0.151368134682959	0.0509808458202188	0.314629144155909	FALSE	FALSE	down
ENSG00000184047	DIABLO	DIABLO	0.114944251791404	0.670653636824267	0.927374936928011	FALSE	FALSE	up
ENSG00000184056	VPS33B	VPS33B	-0.349012350001216	0.116030181364579	0.492519519629908	FALSE	FALSE	down
ENSG00000184076	UQCR10	UQCR10	-0.0837056665985864	0.633972524143299	0.914627233604798	FALSE	FALSE	down
ENSG00000184083	FAM120C	FAM120C	-0.352770031320193	0.0154894856034759	0.145346194658069	FALSE	FALSE	down
ENSG00000184110	EIF3C;EIF3CL	EIF3C;EIF3CL	0.100671818135564	0.505572862058293	0.864675384925455	FALSE	FALSE	up
ENSG00000184113	CLDN5	CLDN5	6.05887690678928	3.50832769953329e-63	4.46418752821522e-60	TRUE	TRUE	up
ENSG00000184117	NIPSNAP1	NIPSNAP1	-0.220800087049579	0.0654369210430038	0.361037538534845	FALSE	FALSE	down
ENSG00000184154	LRRC51	LRRC51	-0.0185416810292295	0.934992476754268	0.988751963343203	FALSE	FALSE	down
ENSG00000184162	NR2C2AP	NR2C2AP	-0.0933510846313869	0.585766182488421	0.897865715549862	FALSE	FALSE	down
ENSG00000184164	CRELD2	CRELD2	0.0329742419306762	0.818266059248889	0.967288543653987	FALSE	FALSE	up
ENSG00000184178	SCFD2	SCFD2	-0.131164459666069	0.168344012297671	0.584692590603101	FALSE	FALSE	down
ENSG00000184182	UBE2F	UBE2F	0.187158784401003	0.236678806458857	0.671248901549871	FALSE	FALSE	up
ENSG00000184194	GPR173	GPR173	-0.31806668634097	0.0845447302917456	0.413980794638366	FALSE	FALSE	down
ENSG00000184203	PPP1R2	PPP1R2	0.068025355123992	0.476999466748542	0.850863602525735	FALSE	FALSE	up
ENSG00000184205	TSPYL2	TSPYL2	0.0997135198890115	0.29821641532944	0.731470809557646	FALSE	FALSE	up
ENSG00000184207	PGP	PGP	0.135337353922006	0.198257255835096	0.627120183033636	FALSE	FALSE	up
ENSG00000184209	SNRNP35	SNRNP35	-0.0754852932560516	0.553732205343934	0.885817724011761	FALSE	FALSE	down
ENSG00000184216	IRAK1	IRAK1	0.0734002775389919	0.575355187846553	0.895601263822087	FALSE	FALSE	up
ENSG00000184220	CMSS1	CMSS1	0.209624386802694	0.075998847913965	0.392385051365463	FALSE	FALSE	up
ENSG00000184226	PCDH9	PCDH9	-0.314079430221128	0.345596908893367	0.768396317012932	FALSE	FALSE	down
ENSG00000184227	ACOT1	ACOT1	-0.069532733205705	0.82081911552361	0.967964033209945	FALSE	FALSE	down
ENSG00000184232	OAF	OAF	-0.3386266273381	0.000648271779232039	0.0131505218752331	FALSE	FALSE	down
ENSG00000184254	ALDH1A3	ALDH1A3	-0.705451113529656	4.74783253949026e-07	2.37340757340161e-05	TRUE	TRUE	down
ENSG00000184271	POU6F1	POU6F1	-0.141202892799768	0.471590028581432	0.847943116081428	FALSE	FALSE	down
ENSG00000184277	TM2D3	TM2D3	0.113249181546474	0.336060013270947	0.762567183726546	FALSE	FALSE	up
ENSG00000184281	TSSC4	TSSC4	0.0390973786973591	0.706401091058628	0.941083622393314	FALSE	FALSE	up
ENSG00000184292	TACSTD2	TACSTD2	-0.401302820980302	0.205108091850834	0.634733133238145	FALSE	FALSE	down
ENSG00000184304	PRKD1	PRKD1	-0.246761963699424	0.0387509130066872	0.264916466448263	FALSE	FALSE	down
ENSG00000184307	ZDHHC23	ZDHHC23	-0.00716306809478607	0.967659474971423	0.994041499907299	FALSE	FALSE	down
ENSG00000184343	SRPK3	SRPK3	-0.637103401709185	0.0439944648395242	0.285644862635806	TRUE	FALSE	down
ENSG00000184349	EFNA5	EFNA5	-0.250750892994362	0.164000009707562	0.579561469006148	FALSE	FALSE	down
ENSG00000184371	CSF1	CSF1	0.436475817538555	0.00146203463818258	0.0248049682795655	FALSE	FALSE	up
ENSG00000184374	COLEC10	COLEC10	1.20487778206757	0.00391128464715127	0.0527970809152956	TRUE	FALSE	up
ENSG00000184378	ACTRT3	ACTRT3	-0.354251099095195	0.0989460920487423	0.453932628779497	FALSE	FALSE	down
ENSG00000184381	PLA2G6	PLA2G6	-0.216924886423287	0.340594440613073	0.765341955850317	FALSE	FALSE	down
ENSG00000184384	MAML2	MAML2	-0.230095362738257	0.0298557925169233	0.227439442283717	FALSE	FALSE	down
ENSG00000184402	SS18L1	SS18L1	0.0517886323502381	0.708725920597252	0.941640818825323	FALSE	FALSE	up
ENSG00000184428	TOP1MT	TOP1MT	0.121402888007757	0.274199579319335	0.711526049635287	FALSE	FALSE	up
ENSG00000184432	COPB2	COPB2	0.0335401999968831	0.694302888025918	0.936086564016874	FALSE	FALSE	up
ENSG00000184436	THAP7	THAP7	-0.049969054318985	0.676408165415941	0.928736097331534	FALSE	FALSE	down
ENSG00000184441		ENSG00000184441	-0.213644623283606	0.287239906202447	0.724022504432855	FALSE	FALSE	down
ENSG00000184445	KNTC1	KNTC1	0.0481603227359643	0.571702868906714	0.894156931693649	FALSE	FALSE	up
ENSG00000184451	CCR10	CCR10	-0.216297268038931	0.296152257011549	0.73134485642892	FALSE	FALSE	down
ENSG00000184465	WDR27	WDR27	0.0181154435835596	0.881507786988014	0.977718223966355	FALSE	FALSE	up
ENSG00000184470	TXNRD2	TXNRD2	-0.185179580457508	0.107345979007409	0.475180793221601	FALSE	FALSE	down
ENSG00000184481	FOXO4	FOXO4	0.0808757157812605	0.581304581817038	0.897080510660759	FALSE	FALSE	up
ENSG00000184489	PTP4A3	PTP4A3	-0.464878699955284	0.108987092010902	0.479262433828653	FALSE	FALSE	down
ENSG00000184497	TMEM255B	TMEM255B	-0.487344774314508	0.00144696435493434	0.0246392300490292	FALSE	FALSE	down
ENSG00000184500	PROS1	PROS1	-0.267953051554595	0.0374231801709975	0.259312996462105	FALSE	FALSE	down
ENSG00000184508	HDDC3	HDDC3	-0.141287545579545	0.403533766213496	0.80367986990471	FALSE	FALSE	down
ENSG00000184517	ZFP1	ZFP1	0.0101576172795292	0.935273629188026	0.988751963343203	FALSE	FALSE	up
ENSG00000184524	CEND1	CEND1	-0.045394198677024	0.880089004230449	0.977201792179406	FALSE	FALSE	down
ENSG00000184545	DUSP8	DUSP8	0.179766407325196	0.465332048518187	0.843381601143897	FALSE	FALSE	up
ENSG00000184557	SOCS3	SOCS3	-0.253045589261189	0.0172695253531376	0.156454075319008	FALSE	FALSE	down
ENSG00000184564	SLITRK6	SLITRK6	-0.116425895033482	0.632545269004653	0.913771558990812	FALSE	FALSE	down
ENSG00000184575	XPOT	XPOT	0.185650843588105	0.0209043024909251	0.177870834021568	FALSE	FALSE	up
ENSG00000184584	STING1	STING1	-0.207532514853575	0.0593201791503997	0.339870874976727	FALSE	FALSE	down
ENSG00000184588	PDE4B	PDE4B	-0.600427620020949	0.00197577593212934	0.0313903924199936	TRUE	TRUE	down
ENSG00000184602	SNN	SNN	0.298631698844754	0.108615327114185	0.478379085467981	FALSE	FALSE	up
ENSG00000184619	KRBA2	KRBA2	0.156536831576723	0.407816620422136	0.806634507127667	FALSE	FALSE	up
ENSG00000184634	MED12	MED12	0.0193617306489671	0.822536623021111	0.968054087062274	FALSE	FALSE	up
ENSG00000184635	ZNF93	ZNF93	-0.108714029124117	0.574634419393831	0.894976963197447	FALSE	FALSE	down
ENSG00000184640	SEPTIN9	SEPTIN9	0.10764999869146	0.182118031024752	0.605137493904405	FALSE	FALSE	up
ENSG00000184661	CDCA2	CDCA2	-0.116039429692615	0.332749023508898	0.759575422520425	FALSE	FALSE	down
ENSG00000184675	AMER1	AMER1	0.0222825758940693	0.878185799025203	0.976764194975847	FALSE	FALSE	up
ENSG00000184677	ZBTB40	ZBTB40	0.128179802397967	0.152837790777772	0.562078443908691	FALSE	FALSE	up
ENSG00000184678	H2BC21	H2BC21	-0.512425200166105	0.00307497041630798	0.0442802067047971	FALSE	FALSE	down
ENSG00000184708	EIF4ENIF1	EIF4ENIF1	0.237205544378748	0.0439069389960875	0.285474185893281	FALSE	FALSE	up
ENSG00000184743	ATL3	ATL3	0.00912884820151334	0.90651959992422	0.98213406367097	FALSE	FALSE	up
ENSG00000184752	NDUFA12	NDUFA12	-0.197993466838001	0.0227296514912749	0.189035610174317	FALSE	FALSE	down
ENSG00000184785	SMIM10	SMIM10	-0.204530319744932	0.0623729590884487	0.351039126803786	FALSE	FALSE	down
ENSG00000184786	DYNLT2	DYNLT2	0.186605729595367	0.512526391484117	0.866509469936368	FALSE	FALSE	up
ENSG00000184787	UBE2G2	UBE2G2	-0.19431727283297	0.0105392964014931	0.111078393364263	FALSE	FALSE	down
ENSG00000184792	OSBP2	OSBP2	-0.0955575091325587	0.591857581814285	0.89925928491171	FALSE	FALSE	down
ENSG00000184828	ZBTB7C	ZBTB7C	1.59347615270305	1.95835469144705e-08	1.24032084236128e-06	TRUE	TRUE	up
ENSG00000184831	APOO	APOO	0.151253637606884	0.368054119855236	0.781738014508913	FALSE	FALSE	up
ENSG00000184838	PRR16	PRR16	0.536369346582593	1.4067500292101e-10	1.26219744608037e-08	FALSE	FALSE	up
ENSG00000184840	TMED9	TMED9	0.0724008861326435	0.343849001913183	0.767111010484352	FALSE	FALSE	up
ENSG00000184857	TMEM186	TMEM186	-0.496175896288883	0.00395690978647915	0.0532035218841006	FALSE	FALSE	down
ENSG00000184863	RBM33	RBM33	0.075915297651249	0.334198664138422	0.761755306101055	FALSE	FALSE	up
ENSG00000184867	ARMCX2	ARMCX2	-0.0616832249325091	0.526948686180122	0.873639099400482	FALSE	FALSE	down
ENSG00000184887	BTBD6	BTBD6	0.182528696469994	0.0666005142189713	0.363859249618635	FALSE	FALSE	up
ENSG00000184897	H1-10	H1-10	-0.00072123989875385	0.993415372883726	0.999895844430927	FALSE	FALSE	down
ENSG00000184898	RBM43	RBM43	-0.253454945422776	0.197831721161753	0.626586824005248	FALSE	FALSE	down
ENSG00000184900	SUMO3	SUMO3	-0.0831358691637142	0.299954232612573	0.732332006607045	FALSE	FALSE	down
ENSG00000184903	IMMP2L	IMMP2L	0.279394838827287	0.166781264142668	0.583230085322595	FALSE	FALSE	up
ENSG00000184916	JAG2	JAG2	0.65758485826312	0.00352808016911631	0.0487969744339141	TRUE	TRUE	up
ENSG00000184922	FMNL1	FMNL1	0.108293175860606	0.292992619699253	0.728565094723109	FALSE	FALSE	up
ENSG00000184924	PTRHD1	PTRHD1	0.115215805543932	0.52086538652217	0.870239764039949	FALSE	FALSE	up
ENSG00000184939	ZFP90	ZFP90	0.0059668000464162	0.965541989799425	0.993143094593074	FALSE	FALSE	up
ENSG00000184949	FAM227A	FAM227A	-0.526479516273413	0.0126516910009637	0.125950013471187	FALSE	FALSE	down
ENSG00000184956	MUC6	MUC6	-0.49923879358161	0.280634705900964	0.717769514725195	FALSE	FALSE	down
ENSG00000184967	NOC4L	NOC4L	-0.0803556184701441	0.542111045042351	0.8802482067401	FALSE	FALSE	down
ENSG00000184979	USP18	USP18	-1.69431223571534	0.00523650023894276	0.0661509872242616	TRUE	FALSE	down
ENSG00000184983	NDUFA6	NDUFA6	-0.0239162706303219	0.861299424164773	0.974106127524067	FALSE	FALSE	down
ENSG00000184985	SORCS2	SORCS2	-0.412224950469003	0.000274566051142719	0.00627957682654352	FALSE	FALSE	down
ENSG00000184986	TMEM121	TMEM121	0.0593415881153156	0.739904694412186	0.952205312123891	FALSE	FALSE	up
ENSG00000184988	TMEM106A	TMEM106A	0.0666854301667894	0.721165121053744	0.944978364968255	FALSE	FALSE	up
ENSG00000184990	SIVA1	SIVA1	0.100844981262194	0.35244947564751	0.774324670098001	FALSE	FALSE	up
ENSG00000184992	BRI3BP	BRI3BP	0.114714784026593	0.391790644414096	0.797924448987867	FALSE	FALSE	up
ENSG00000184995	IFNE	IFNE	-0.663098344165977	0.0544608503409685	0.324613446281491	FALSE	FALSE	down
ENSG00000185000	DGAT1	DGAT1	0.258534351581625	0.0521139493402217	0.317838321967357	FALSE	FALSE	up
ENSG00000185009	AP3M1	AP3M1	-0.0255401487514148	0.752790218346579	0.956090626135468	FALSE	FALSE	down
ENSG00000185010	F8	F8	-0.112244224302412	0.696270292852664	0.937421345830551	FALSE	FALSE	down
ENSG00000185015	CA13	CA13	0.576028070490531	0.00147184523694909	0.024911025128871	FALSE	FALSE	up
ENSG00000185019	UBOX5	UBOX5	-0.19178500920144	0.160866687219223	0.574732266940843	FALSE	FALSE	down
ENSG00000185022	MAFF	MAFF	0.246090708433286	0.0653771380115014	0.361037538534845	FALSE	FALSE	up
ENSG00000185024	BRF1	BRF1	-0.028205246688388	0.760753704336466	0.958260709537767	FALSE	FALSE	down
ENSG00000185033	SEMA4B	SEMA4B	-0.087685208795072	0.385822856456385	0.793812952306862	FALSE	FALSE	down
ENSG00000185043	CIB1	CIB1	0.141323538293514	0.134302978960162	0.529215183332365	FALSE	FALSE	up
ENSG00000185049	NELFA	NELFA	0.126402429705547	0.166249461691726	0.58306031453247	FALSE	FALSE	up
ENSG00000185070	FLRT2	FLRT2	0.0607730315958926	0.6366793218974	0.916642714317827	FALSE	FALSE	up
ENSG00000185085	INTS5	INTS5	0.0884912521389156	0.509770670238275	0.865609937797773	FALSE	FALSE	up
ENSG00000185088	RPS27L	RPS27L	-0.277121234063088	0.00109106109055793	0.0198430583737128	FALSE	FALSE	down
ENSG00000185090	MANEAL	MANEAL	0.225422618320003	0.314454886305351	0.746011759650921	FALSE	FALSE	up
ENSG00000185100	ADSS1	ADSS1	-0.233408552285482	0.267084082854905	0.703548962770452	FALSE	FALSE	down
ENSG00000185101	ANO9	ANO9	-0.190565647110394	0.739349234968322	0.951972409918443	FALSE	FALSE	down
ENSG00000185104	FAF1	FAF1	0.0341310335126317	0.673780224775175	0.927614748507264	FALSE	FALSE	up
ENSG00000185112	FAM43A	FAM43A	-0.142633293386654	0.497353986257448	0.861158346670362	FALSE	FALSE	down
ENSG00000185115	NSMCE3	NSMCE3	0.0463500532866037	0.729296944809325	0.948567542065699	FALSE	FALSE	up
ENSG00000185122	HSF1	HSF1	0.0756822649168236	0.394400363447578	0.798857493394289	FALSE	FALSE	up
ENSG00000185127	C6orf120	C6orf120	-0.141347803679734	0.168229464133001	0.584692590603101	FALSE	FALSE	down
ENSG00000185129	PURA	PURA	0.0330739637005396	0.711214839873773	0.941995518738265	FALSE	FALSE	up
ENSG00000185133	INPP5J	INPP5J	-0.0262180517342848	0.928366194102465	0.986600448648281	FALSE	FALSE	down
ENSG00000185158	LRRC37B	LRRC37B	0.0921216964561795	0.555576240653733	0.887219395638754	FALSE	FALSE	up
ENSG00000185163	DDX51	DDX51	-0.137397299670614	0.241097595034204	0.676435381611652	FALSE	FALSE	down
ENSG00000185164	NOMO2;LOC102723728	NOMO2;LOC102723728	-0.0330342486403488	0.747322587383877	0.954424598906254	FALSE	FALSE	down
ENSG00000185187	SIGIRR	SIGIRR	0.0122220203897756	0.956093382556373	0.990765086372718	FALSE	FALSE	up
ENSG00000185189	NRBP2	NRBP2	0.0970324061657708	0.499350848233752	0.861784685029384	FALSE	FALSE	up
ENSG00000185201	IFITM2	IFITM2	-0.26144376114832	0.0124474013031581	0.124714585569294	FALSE	FALSE	down
ENSG00000185215	TNFAIP2	TNFAIP2	-0.357015451052937	0.00100709931235206	0.0186954497015806	FALSE	FALSE	down
ENSG00000185219	ZNF445	ZNF445	-0.0543246381575809	0.653592594991319	0.921394622508917	FALSE	FALSE	down
ENSG00000185220	PGBD2	PGBD2	-0.226692057952131	0.201341616491859	0.631029692350324	FALSE	FALSE	down
ENSG00000185222	TCEAL9	TCEAL9	0.214624701610111	0.0204878948422264	0.175286714001615	FALSE	FALSE	up
ENSG00000185236	RAB11B	RAB11B	-0.047718427172088	0.525218356931891	0.872890209211075	FALSE	FALSE	down
ENSG00000185238	PRMT3	PRMT3	-0.0673634916313796	0.612039796201837	0.905984721264139	FALSE	FALSE	down
ENSG00000185245	GP1BA	GP1BA	-0.340712204599014	0.215506516076259	0.646314785695783	FALSE	FALSE	down
ENSG00000185246	PRPF39	PRPF39	0.062255841489981	0.574428805271748	0.894966119230672	FALSE	FALSE	up
ENSG00000185250	PPIL6	PPIL6	-0.151606624633154	0.612715375861797	0.906068390510172	FALSE	FALSE	down
ENSG00000185252	ZNF74	ZNF74	-0.159507116269891	0.331694020934006	0.758770323224969	FALSE	FALSE	down
ENSG00000185261	KIAA0825	KIAA0825	0.0597080379006613	0.870287356703668	0.975806068256298	FALSE	FALSE	up
ENSG00000185262	UBALD2	UBALD2	0.333769570660885	0.00509999999980764	0.0648362397795709	FALSE	FALSE	up
ENSG00000185267	CDNF	CDNF	-0.495442945425259	0.195249365702754	0.623158322584723	FALSE	FALSE	down
ENSG00000185269	NOTUM	NOTUM	0.325260965545627	0.191236425314845	0.617898486872551	FALSE	FALSE	up
ENSG00000185278	ZBTB37	ZBTB37	0.0670032067662645	0.601137173644219	0.903207412574166	FALSE	FALSE	up
ENSG00000185298	CCDC137	CCDC137	-0.0085932545168876	0.92364851731771	0.985089019879304	FALSE	FALSE	down
ENSG00000185305	ARL15	ARL15	-0.361257334301257	0.0868413963439776	0.420136056673794	FALSE	FALSE	down
ENSG00000185324	CDK10	CDK10	0.0265163162831093	0.749588463826352	0.95510229644822	FALSE	FALSE	up
ENSG00000185338	SOCS1	SOCS1	2.9334558891292	4.21936994420945e-129	1.96861737030332e-125	TRUE	TRUE	up
ENSG00000185339	TCN2	TCN2	-0.40502491977402	0.0691539304958441	0.371254616882047	FALSE	FALSE	down
ENSG00000185340	GAS2L1	GAS2L1	-0.064506538839178	0.762747436277228	0.958880534001469	FALSE	FALSE	down
ENSG00000185344	ATP6V0A2	ATP6V0A2	0.0795592119930475	0.415881206126792	0.811317279423665	FALSE	FALSE	up
ENSG00000185347	TEDC1	TEDC1	-0.275192108093705	0.115893991098787	0.492519519629908	FALSE	FALSE	down
ENSG00000185359	HGS	HGS	0.0407930128993539	0.740224317582044	0.952368925835397	FALSE	FALSE	up
ENSG00000185361	TNFAIP8L1	TNFAIP8L1	-0.29568041063832	0.0759711698530321	0.392385051365463	FALSE	FALSE	down
ENSG00000185379	RAD51D	RAD51D	0.0702331217815623	0.619839999716623	0.908505942166158	FALSE	FALSE	up
ENSG00000185386	MAPK11	MAPK11	-0.223614606701425	0.225623767240379	0.659026684070031	FALSE	FALSE	down
ENSG00000185404	SP140L	SP140L	-0.140291906598329	0.140292035534821	0.541552019134278	FALSE	FALSE	down
ENSG00000185414	MRPL30	MRPL30	0.00929780304557576	0.91652584778021	0.983466961635449	FALSE	FALSE	up
ENSG00000185418	TARS3	TARS3	-0.247163271202976	0.103960667080803	0.466091434058296	FALSE	FALSE	down
ENSG00000185420	SMYD3	SMYD3	0.0362663452278854	0.755901760469563	0.95656419678859	FALSE	FALSE	up
ENSG00000185432	TMT1A	TMT1A	-0.713940891660289	2.59687303361893e-06	0.000107858848224226	TRUE	TRUE	down
ENSG00000185442	FAM174B	FAM174B	-0.556213050200627	0.0828688803221473	0.410938580122899	FALSE	FALSE	down
ENSG00000185453	ZSWIM9	ZSWIM9	0.0735553048724115	0.559137134858849	0.888884326662445	FALSE	FALSE	up
ENSG00000185475	TMEM179B	TMEM179B	0.0438174989207673	0.699948376037641	0.939175156548131	FALSE	FALSE	up
ENSG00000185480	PARPBP	PARPBP	-0.373787115671023	0.0101485934849169	0.107940625386309	FALSE	FALSE	down
ENSG00000185482	STAC3	STAC3	-0.353118359457932	0.180435523665212	0.602183124640432	FALSE	FALSE	down
