query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents
query_1	FALSE	1	25	30	1	0.0333333333333333	0.04	GO:0048704	GO:BP	embryonic skeletal system morphogenesis	5591	12111	GO:0048562;GO:0048705;GO:0048706
query_1	FALSE	1	75	30	2	0.0666666666666667	0.0266666666666667	GO:0048705	GO:BP	skeletal system morphogenesis	5591	12112	GO:0001501;GO:0009887
query_1	FALSE	1	34	30	1	0.0333333333333333	0.0294117647058824	GO:0048706	GO:BP	embryonic skeletal system development	5591	12113	GO:0001501;GO:0043009
query_1	FALSE	1	220	30	4	0.133333333333333	0.0181818181818182	GO:0048729	GO:BP	tissue morphogenesis	5591	12136	GO:0009653;GO:0009888
query_1	FALSE	1	1325	30	11	0.366666666666667	0.00830188679245283	GO:0048731	GO:BP	system development	5591	12138	GO:0007275;GO:0048856
query_1	FALSE	1	139	30	3	0.1	0.0215827338129496	GO:0048732	GO:BP	gland development	5591	12139	GO:0048513
query_1	FALSE	1	78	30	3	0.1	0.0384615384615385	GO:0048736	GO:BP	appendage development	5591	12143	GO:0007275;GO:0048856
query_1	FALSE	1	42	30	3	0.1	0.0714285714285714	GO:0048754	GO:BP	branching morphogenesis of an epithelial tube	5591	12155	GO:0035239;GO:0060562;GO:0061138
query_1	FALSE	1	88	30	1	0.0333333333333333	0.0113636363636364	GO:0048762	GO:BP	mesenchymal cell differentiation	5591	12163	GO:0030154;GO:0060485
query_1	FALSE	1	56	30	1	0.0333333333333333	0.0178571428571429	GO:0048771	GO:BP	tissue remodeling	5591	12170	GO:0032501
query_1	FALSE	1	252	30	3	0.1	0.0119047619047619	GO:0048812	GO:BP	neuron projection morphogenesis	5591	12207	GO:0031175;GO:0120039
query_1	FALSE	1	6	30	1	0.0333333333333333	0.166666666666667	GO:0048846	GO:BP	axon extension involved in axon guidance	5591	12237	GO:0007411;GO:0048675
query_1	FALSE	1	1908	30	14	0.466666666666667	0.00733752620545073	GO:0048856	GO:BP	anatomical structure development	5591	12247	GO:0032502
query_1	FALSE	1	264	30	4	0.133333333333333	0.0151515151515152	GO:0048858	GO:BP	cell projection morphogenesis	5591	12249	GO:0000902;GO:0009653;GO:0030030
query_1	FALSE	1	1	30	1	0.0333333333333333	1	GO:0048861	GO:BP	leukemia inhibitory factor signaling pathway	5591	12252	GO:0007167
query_1	FALSE	1	100	30	3	0.1	0.03	GO:0048863	GO:BP	stem cell differentiation	5591	12253	GO:0030154
query_1	FALSE	1	25	30	1	0.0333333333333333	0.04	GO:0048864	GO:BP	stem cell development	5591	12254	GO:0048468;GO:0048863
query_1	FALSE	1	1417	30	10	0.333333333333333	0.00705716302046577	GO:0048869	GO:BP	cellular developmental process	5591	12259	GO:0009987;GO:0032502
query_1	FALSE	1	582	30	5	0.166666666666667	0.00859106529209622	GO:0048870	GO:BP	cell motility	5591	12260	GO:0009987
query_1	FALSE	1	275	30	3	0.1	0.0109090909090909	GO:0048871	GO:BP	multicellular organismal-level homeostasis	5591	12261	GO:0032501;GO:0042592
query_1	FALSE	1	128	30	1	0.0333333333333333	0.0078125	GO:0048872	GO:BP	homeostasis of number of cells	5591	12262	GO:0048871
query_1	FALSE	1	282	30	2	0.0666666666666667	0.00709219858156028	GO:0048878	GO:BP	chemical homeostasis	5591	12266	GO:0042592
query_1	FALSE	1	140	30	2	0.0666666666666667	0.0142857142857143	GO:0048880	GO:BP	sensory system development	5591	12267	GO:0048731
query_1	FALSE	1	58	30	1	0.0333333333333333	0.0172413793103448	GO:0050670	GO:BP	regulation of lymphocyte proliferation	5591	12345	GO:0032944;GO:0046651;GO:0051249
query_1	FALSE	1	30	30	1	0.0333333333333333	0.0333333333333333	GO:0050671	GO:BP	positive regulation of lymphocyte proliferation	5591	12346	GO:0032946;GO:0046651;GO:0050670;GO:0051251
query_1	FALSE	1	145	30	1	0.0333333333333333	0.00689655172413793	GO:0050673	GO:BP	epithelial cell proliferation	5591	12348	GO:0008283
query_1	FALSE	1	117	30	1	0.0333333333333333	0.00854700854700855	GO:0050678	GO:BP	regulation of epithelial cell proliferation	5591	12353	GO:0042127;GO:0050673
query_1	FALSE	1	65	30	1	0.0333333333333333	0.0153846153846154	GO:0050679	GO:BP	positive regulation of epithelial cell proliferation	5591	12354	GO:0008284;GO:0050673;GO:0050678
query_1	FALSE	1	71	30	2	0.0666666666666667	0.028169014084507	GO:0050708	GO:BP	regulation of protein secretion	5591	12364	GO:0009306;GO:0051223;GO:1903530
query_1	FALSE	1	18	30	1	0.0333333333333333	0.0555555555555556	GO:0050709	GO:BP	negative regulation of protein secretion	5591	12365	GO:0009306;GO:0050708;GO:0051224;GO:1903531
query_1	FALSE	1	42	30	1	0.0333333333333333	0.0238095238095238	GO:0050714	GO:BP	positive regulation of protein secretion	5591	12366	GO:0009306;GO:0050708;GO:0051222;GO:1903532
query_1	FALSE	1	90	30	2	0.0666666666666667	0.0222222222222222	GO:0050727	GO:BP	regulation of inflammatory response	5591	12367	GO:0006954;GO:0031347;GO:0032101
query_1	FALSE	1	41	30	1	0.0333333333333333	0.024390243902439	GO:0050728	GO:BP	negative regulation of inflammatory response	5591	12368	GO:0006954;GO:0031348;GO:0032102;GO:0050727
query_1	FALSE	1	122	30	2	0.0666666666666667	0.0163934426229508	GO:0050767	GO:BP	regulation of neurogenesis	5591	12382	GO:0022008;GO:0051960;GO:0060284
query_1	FALSE	1	82	30	2	0.0666666666666667	0.024390243902439	GO:0050769	GO:BP	positive regulation of neurogenesis	5591	12384	GO:0010720;GO:0022008;GO:0050767;GO:0051962
query_1	FALSE	1	58	30	1	0.0333333333333333	0.0172413793103448	GO:0050770	GO:BP	regulation of axonogenesis	5591	12385	GO:0007409;GO:0010975;GO:0022603
query_1	FALSE	1	32	30	1	0.0333333333333333	0.03125	GO:0050772	GO:BP	positive regulation of axonogenesis	5591	12387	GO:0007409;GO:0031346;GO:0050769;GO:0050770
query_1	FALSE	1	294	30	2	0.0666666666666667	0.00680272108843537	GO:0050776	GO:BP	regulation of immune response	5591	12391	GO:0002682;GO:0006955;GO:0048583
query_1	FALSE	1	239	30	2	0.0666666666666667	0.00836820083682008	GO:0050778	GO:BP	positive regulation of immune response	5591	12393	GO:0002684;GO:0006955;GO:0048584;GO:0050776
query_1	FALSE	1	2	30	1	0.0333333333333333	0.5	GO:0050787	GO:BP	detoxification of mercury ion	5591	12396	GO:0046689;GO:0061687
query_1	FALSE	1	3601	30	23	0.766666666666667	0.00638711469036379	GO:0050789	GO:BP	regulation of biological process	5591	12397	GO:0008150;GO:0065007
query_1	FALSE	1	292	30	3	0.1	0.0102739726027397	GO:0050790	GO:BP	regulation of catalytic activity	5591	12398	GO:0065009
query_1	FALSE	1	854	30	8	0.266666666666667	0.00936768149882904	GO:0050793	GO:BP	regulation of developmental process	5591	12400	GO:0032502;GO:0050789
query_1	FALSE	1	3488	30	22	0.733333333333333	0.00630733944954128	GO:0050794	GO:BP	regulation of cellular process	5591	12401	GO:0009987;GO:0050789
query_1	FALSE	1	42	30	1	0.0333333333333333	0.0238095238095238	GO:0050796	GO:BP	regulation of insulin secretion	5591	12403	GO:0030073;GO:0050708;GO:0090276
query_1	FALSE	1	164	30	1	0.0333333333333333	0.00609756097560976	GO:0050801	GO:BP	monoatomic ion homeostasis	5591	12406	GO:0048878
query_1	FALSE	1	106	30	1	0.0333333333333333	0.00943396226415094	GO:0050803	GO:BP	regulation of synapse structure or activity	5591	12408	GO:0065008
query_1	FALSE	1	165	30	1	0.0333333333333333	0.00606060606060606	GO:0050804	GO:BP	modulation of chemical synaptic transmission	5591	12409	GO:0007268;GO:0099177
query_1	FALSE	1	104	30	1	0.0333333333333333	0.00961538461538462	GO:0050807	GO:BP	regulation of synapse organization	5591	12412	GO:0050803;GO:0050808;GO:0051128
query_1	FALSE	1	193	30	2	0.0666666666666667	0.0103626943005181	GO:0050808	GO:BP	synapse organization	5591	12413	GO:0034330
query_1	FALSE	1	116	30	1	0.0333333333333333	0.00862068965517241	GO:0050863	GO:BP	regulation of T cell activation	5591	12448	GO:0042110;GO:0051249
query_1	FALSE	1	188	30	1	0.0333333333333333	0.00531914893617021	GO:0050865	GO:BP	regulation of cell activation	5591	12450	GO:0001775;GO:0050794;GO:0051239
query_1	FALSE	1	117	30	1	0.0333333333333333	0.00854700854700855	GO:0050867	GO:BP	positive regulation of cell activation	5591	12452	GO:0001775;GO:0048522;GO:0050865;GO:0051240
query_1	FALSE	1	77	30	1	0.0333333333333333	0.012987012987013	GO:0050870	GO:BP	positive regulation of T cell activation	5591	12455	GO:0042110;GO:0050863;GO:0051251;GO:1903039
query_1	FALSE	1	273	30	2	0.0666666666666667	0.00732600732600733	GO:0050877	GO:BP	nervous system process	5591	12459	GO:0003008
query_1	FALSE	1	103	30	1	0.0333333333333333	0.00970873786407767	GO:0050890	GO:BP	cognition	5591	12471	GO:0050877
query_1	FALSE	1	7	30	1	0.0333333333333333	0.142857142857143	GO:0050892	GO:BP	intestinal absorption	5591	12473	GO:0022600
query_1	FALSE	1	2662	30	18	0.6	0.0067618332081142	GO:0050896	GO:BP	response to stimulus	5591	12476	GO:0008150
query_1	FALSE	1	98	30	2	0.0666666666666667	0.0204081632653061	GO:0050900	GO:BP	leukocyte migration	5591	12479	GO:0002376;GO:0016477
query_1	FALSE	1	17	30	1	0.0333333333333333	0.0588235294117647	GO:0050919	GO:BP	negative chemotaxis	5591	12498	GO:0006935
query_1	FALSE	1	51	30	1	0.0333333333333333	0.0196078431372549	GO:0050920	GO:BP	regulation of chemotaxis	5591	12499	GO:0006935;GO:0032101;GO:0040012
query_1	FALSE	1	37	30	1	0.0333333333333333	0.027027027027027	GO:0050921	GO:BP	positive regulation of chemotaxis	5591	12500	GO:0006935;GO:0032103;GO:0040017;GO:0050920
query_1	FALSE	1	11	30	1	0.0333333333333333	0.0909090909090909	GO:0050922	GO:BP	negative regulation of chemotaxis	5591	12501	GO:0006935;GO:0032102;GO:0040013;GO:0050920
query_1	FALSE	1	3	30	1	0.0333333333333333	0.333333333333333	GO:0050923	GO:BP	regulation of negative chemotaxis	5591	12502	GO:0050919;GO:0050920
query_1	FALSE	1	1	30	1	0.0333333333333333	1	GO:0050924	GO:BP	positive regulation of negative chemotaxis	5591	12503	GO:0050919;GO:0050921;GO:0050923
query_1	FALSE	1	1	30	1	0.0333333333333333	1	GO:0050929	GO:BP	induction of negative chemotaxis	5591	12508	GO:0050924
query_1	FALSE	1	15	30	1	0.0333333333333333	0.0666666666666667	GO:0050931	GO:BP	pigment cell differentiation	5591	12510	GO:0030154;GO:0048066
query_1	FALSE	1	3	30	1	0.0333333333333333	0.333333333333333	GO:0050932	GO:BP	regulation of pigment cell differentiation	5591	12511	GO:0045595;GO:0050931
query_1	FALSE	1	3	30	1	0.0333333333333333	0.333333333333333	GO:0050942	GO:BP	positive regulation of pigment cell differentiation	5591	12521	GO:0045597;GO:0048087;GO:0050931;GO:0050932
query_1	FALSE	1	171	30	2	0.0666666666666667	0.0116959064327485	GO:0051046	GO:BP	regulation of secretion	5591	12585	GO:0046903;GO:0051049
query_1	FALSE	1	93	30	1	0.0333333333333333	0.010752688172043	GO:0051047	GO:BP	positive regulation of secretion	5591	12586	GO:0046903;GO:0051046;GO:0051050
query_1	FALSE	1	47	30	1	0.0333333333333333	0.0212765957446809	GO:0051048	GO:BP	negative regulation of secretion	5591	12587	GO:0046903;GO:0051046;GO:0051051
query_1	FALSE	1	501	30	3	0.1	0.00598802395209581	GO:0051049	GO:BP	regulation of transport	5591	12588	GO:0006810;GO:0032879
query_1	FALSE	1	265	30	1	0.0333333333333333	0.00377358490566038	GO:0051050	GO:BP	positive regulation of transport	5591	12589	GO:0006810;GO:0048518;GO:0051049
query_1	FALSE	1	125	30	1	0.0333333333333333	0.008	GO:0051051	GO:BP	negative regulation of transport	5591	12590	GO:0006810;GO:0048519;GO:0051049
query_1	FALSE	1	223	30	1	0.0333333333333333	0.00448430493273543	GO:0051052	GO:BP	regulation of DNA metabolic process	5591	12591	GO:0006259;GO:0019219;GO:0060255
query_1	FALSE	1	132	30	1	0.0333333333333333	0.00757575757575758	GO:0051054	GO:BP	positive regulation of DNA metabolic process	5591	12593	GO:0006259;GO:0010604;GO:0051052
query_1	FALSE	1	159	30	3	0.1	0.0188679245283019	GO:0051056	GO:BP	regulation of small GTPase mediated signal transduction	5591	12595	GO:0007264;GO:1902531
query_1	FALSE	1	29	30	1	0.0333333333333333	0.0344827586206897	GO:0051057	GO:BP	positive regulation of small GTPase mediated signal transduction	5591	12596	GO:0007264;GO:0051056;GO:1902533
query_1	FALSE	1	31	30	1	0.0333333333333333	0.032258064516129	GO:0051058	GO:BP	negative regulation of small GTPase mediated signal transduction	5591	12597	GO:0007264;GO:0051056;GO:1902532
query_1	FALSE	1	291	30	3	0.1	0.0103092783505155	GO:0051093	GO:BP	negative regulation of developmental process	5591	12611	GO:0032502;GO:0048519;GO:0050793
query_1	FALSE	1	445	30	5	0.166666666666667	0.0112359550561798	GO:0051094	GO:BP	positive regulation of developmental process	5591	12612	GO:0032502;GO:0048518;GO:0050793
query_1	FALSE	1	70	30	1	0.0333333333333333	0.0142857142857143	GO:0051098	GO:BP	regulation of binding	5591	12615	GO:0065009
query_1	FALSE	1	34	30	1	0.0333333333333333	0.0294117647058824	GO:0051099	GO:BP	positive regulation of binding	5591	12616	GO:0044093;GO:0051098
query_1	FALSE	1	947	30	6	0.2	0.00633579725448786	GO:0051128	GO:BP	regulation of cellular component organization	5591	12627	GO:0016043;GO:0050794
query_1	FALSE	1	270	30	3	0.1	0.0111111111111111	GO:0051129	GO:BP	negative regulation of cellular component organization	5591	12628	GO:0016043;GO:0048523;GO:0051128
query_1	FALSE	1	431	30	2	0.0666666666666667	0.00464037122969838	GO:0051130	GO:BP	positive regulation of cellular component organization	5591	12629	GO:0016043;GO:0048522;GO:0051128
query_1	FALSE	1	94	30	2	0.0666666666666667	0.0212765957446809	GO:0051168	GO:BP	nuclear export	5591	12660	GO:0006913
query_1	FALSE	1	172	30	2	0.0666666666666667	0.0116279069767442	GO:0051169	GO:BP	nuclear transport	5591	12661	GO:0046907
query_1	FALSE	1	92	30	1	0.0333333333333333	0.0108695652173913	GO:0051170	GO:BP	import into nucleus	5591	12662	GO:0006913
query_1	FALSE	1	261	30	5	0.166666666666667	0.0191570881226054	GO:0051174	GO:BP	regulation of phosphorus metabolic process	5591	12663	GO:0006793;GO:0019222
query_1	FALSE	1	1818	30	10	0.333333333333333	0.0055005500550055	GO:0051179	GO:BP	localization	5591	12665	GO:0008150
query_1	FALSE	1	72	30	2	0.0666666666666667	0.0277777777777778	GO:0051216	GO:BP	cartilage development	5591	12677	GO:0001501;GO:0048513;GO:0061448
query_1	FALSE	1	91	30	1	0.0333333333333333	0.010989010989011	GO:0051222	GO:BP	positive regulation of protein transport	5591	12678	GO:0015031;GO:0051050;GO:0051223;GO:1903829;GO:1904951
query_1	FALSE	1	146	30	2	0.0666666666666667	0.0136986301369863	GO:0051223	GO:BP	regulation of protein transport	5591	12679	GO:0015031;GO:0051049;GO:0070201
query_1	FALSE	1	36	30	1	0.0333333333333333	0.0277777777777778	GO:0051224	GO:BP	negative regulation of protein transport	5591	12680	GO:0015031;GO:0051051;GO:0051223;GO:1903828;GO:1904950
query_1	FALSE	1	1544	30	9	0.3	0.00582901554404145	GO:0051234	GO:BP	establishment of localization	5591	12687	GO:0051179
query_1	FALSE	1	871	30	6	0.2	0.0068886337543054	GO:0051239	GO:BP	regulation of multicellular organismal process	5591	12691	GO:0032501;GO:0050789
query_1	FALSE	1	475	30	4	0.133333333333333	0.00842105263157895	GO:0051240	GO:BP	positive regulation of multicellular organismal process	5591	12692	GO:0032501;GO:0048518;GO:0051239
query_1	FALSE	1	327	30	1	0.0333333333333333	0.00305810397553517	GO:0051241	GO:BP	negative regulation of multicellular organismal process	5591	12693	GO:0032501;GO:0048519;GO:0051239
query_1	FALSE	1	634	30	5	0.166666666666667	0.00788643533123028	GO:0051246	GO:BP	regulation of protein metabolic process	5591	12695	GO:0019538;GO:0060255;GO:0080090
query_1	FALSE	1	332	30	2	0.0666666666666667	0.00602409638554217	GO:0051247	GO:BP	positive regulation of protein metabolic process	5591	12696	GO:0010604;GO:0019538;GO:0051246
query_1	FALSE	1	226	30	4	0.133333333333333	0.0176991150442478	GO:0051248	GO:BP	negative regulation of protein metabolic process	5591	12697	GO:0010605;GO:0019538;GO:0051246
query_1	FALSE	1	152	30	1	0.0333333333333333	0.00657894736842105	GO:0051249	GO:BP	regulation of lymphocyte activation	5591	12698	GO:0002694;GO:0046649
query_1	FALSE	1	102	30	1	0.0333333333333333	0.00980392156862745	GO:0051251	GO:BP	positive regulation of lymphocyte activation	5591	12700	GO:0002696;GO:0046649;GO:0051249
query_1	FALSE	1	1237	30	7	0.233333333333333	0.00565885206143896	GO:0051252	GO:BP	regulation of RNA metabolic process	5591	12701	GO:0016070;GO:0019219;GO:0060255
query_1	FALSE	1	501	30	3	0.1	0.00598802395209581	GO:0051253	GO:BP	negative regulation of RNA metabolic process	5591	12702	GO:0010605;GO:0016070;GO:0045934;GO:0051252
query_1	FALSE	1	687	30	5	0.166666666666667	0.00727802037845706	GO:0051254	GO:BP	positive regulation of RNA metabolic process	5591	12703	GO:0010604;GO:0016070;GO:0051252
query_1	FALSE	1	116	30	1	0.0333333333333333	0.00862068965517241	GO:0051258	GO:BP	protein polymerization	5591	12707	GO:0065003
query_1	FALSE	1	46	30	1	0.0333333333333333	0.0217391304347826	GO:0051298	GO:BP	centrosome duplication	5591	12728	GO:0007098;GO:0022402
query_1	FALSE	1	303	30	3	0.1	0.0099009900990099	GO:0051301	GO:BP	cell division	5591	12731	GO:0009987
query_1	FALSE	1	68	30	1	0.0333333333333333	0.0147058823529412	GO:0051302	GO:BP	regulation of cell division	5591	12732	GO:0050794;GO:0051301
query_1	FALSE	1	98	30	1	0.0333333333333333	0.0102040816326531	GO:0051321	GO:BP	meiotic cell cycle	5591	12746	GO:0007049;GO:0019953;GO:0022414
query_1	FALSE	1	155	30	3	0.1	0.0193548387096774	GO:0051338	GO:BP	regulation of transferase activity	5591	12763	GO:0050790
query_1	FALSE	1	27	30	1	0.0333333333333333	0.037037037037037	GO:0051384	GO:BP	response to glucocorticoid	5591	12777	GO:0031960
query_1	FALSE	1	105	30	1	0.0333333333333333	0.00952380952380952	GO:0051402	GO:BP	neuron apoptotic process	5591	12784	GO:0006915
query_1	FALSE	1	4	30	1	0.0333333333333333	0.25	GO:0051414	GO:BP	response to cortisol	5591	12790	GO:0051384;GO:0097305;GO:1901654
query_1	FALSE	1	212	30	2	0.0666666666666667	0.00943396226415094	GO:0051493	GO:BP	regulation of cytoskeleton organization	5591	12835	GO:0007010;GO:0033043
query_1	FALSE	1	70	30	2	0.0666666666666667	0.0285714285714286	GO:0051494	GO:BP	negative regulation of cytoskeleton organization	5591	12836	GO:0007010;GO:0010639;GO:0051493
query_1	FALSE	1	195	30	3	0.1	0.0153846153846154	GO:0051604	GO:BP	protein maturation	5591	12897	GO:0010467;GO:0019538
query_1	FALSE	1	269	30	2	0.0666666666666667	0.00743494423791822	GO:0051640	GO:BP	organelle localization	5591	12929	GO:0051179
query_1	FALSE	1	956	30	6	0.2	0.00627615062761506	GO:0051641	GO:BP	cellular localization	5591	12930	GO:0009987;GO:0051179
query_1	FALSE	1	26	30	1	0.0333333333333333	0.0384615384615385	GO:0051646	GO:BP	mitochondrion localization	5591	12935	GO:0051640
query_1	FALSE	1	794	30	6	0.2	0.00755667506297229	GO:0051649	GO:BP	establishment of localization in cell	5591	12938	GO:0051234;GO:0051641
query_1	FALSE	1	17	30	1	0.0333333333333333	0.0588235294117647	GO:0051654	GO:BP	establishment of mitochondrion localization	5591	12942	GO:0051646;GO:0051656
query_1	FALSE	1	172	30	2	0.0666666666666667	0.0116279069767442	GO:0051656	GO:BP	establishment of organelle localization	5591	12944	GO:0051234;GO:0051640
query_1	FALSE	1	17	30	1	0.0333333333333333	0.0588235294117647	GO:0051703	GO:BP	biological process involved in intraspecies interaction between organisms	5591	12977	GO:0008150
query_1	FALSE	1	405	30	3	0.1	0.00740740740740741	GO:0051707	GO:BP	response to other organism	5591	12978	GO:0043207;GO:0044419
query_1	FALSE	1	2317	30	16	0.533333333333333	0.00690548122572292	GO:0051716	GO:BP	cellular response to stimulus	5591	12983	GO:0009987;GO:0050896
query_1	FALSE	1	455	30	3	0.1	0.00659340659340659	GO:0051726	GO:BP	regulation of cell cycle	5591	12985	GO:0007049;GO:0050794
query_1	FALSE	1	35	30	1	0.0333333333333333	0.0285714285714286	GO:0051781	GO:BP	positive regulation of cell division	5591	13001	GO:0048522;GO:0051301;GO:0051302
query_1	FALSE	1	52	30	1	0.0333333333333333	0.0192307692307692	GO:0051783	GO:BP	regulation of nuclear division	5591	13003	GO:0000280;GO:0033043
query_1	FALSE	1	16	30	1	0.0333333333333333	0.0625	GO:0051785	GO:BP	positive regulation of nuclear division	5591	13005	GO:0000280;GO:0010638;GO:0051783
query_1	FALSE	1	24	30	1	0.0333333333333333	0.0416666666666667	GO:0051881	GO:BP	regulation of mitochondrial membrane potential	5591	13034	GO:0042391
query_1	FALSE	1	96	30	1	0.0333333333333333	0.0104166666666667	GO:0051896	GO:BP	regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	5591	13048	GO:0043491;GO:1902531
query_1	FALSE	1	64	30	1	0.0333333333333333	0.015625	GO:0051924	GO:BP	regulation of calcium ion transport	5591	13065	GO:0006816;GO:0010959
query_1	FALSE	1	144	30	3	0.1	0.0208333333333333	GO:0051960	GO:BP	regulation of nervous system development	5591	13087	GO:0007399;GO:2000026
query_1	FALSE	1	45	30	1	0.0333333333333333	0.0222222222222222	GO:0051961	GO:BP	negative regulation of nervous system development	5591	13088	GO:0007399;GO:0051093;GO:0051241;GO:0051960
query_1	FALSE	1	93	30	2	0.0666666666666667	0.021505376344086	GO:0051962	GO:BP	positive regulation of nervous system development	5591	13089	GO:0007399;GO:0051094;GO:0051240;GO:0051960
query_1	FALSE	1	54	30	1	0.0333333333333333	0.0185185185185185	GO:0051963	GO:BP	regulation of synapse assembly	5591	13090	GO:0007416;GO:0050807;GO:1901888
query_1	FALSE	1	4	30	1	0.0333333333333333	0.25	GO:0051964	GO:BP	negative regulation of synapse assembly	5591	13091	GO:0007416;GO:0051961;GO:0051963;GO:1901889;GO:1905809
query_1	FALSE	1	1	30	1	0.0333333333333333	1	GO:0055071	GO:BP	manganese ion homeostasis	5591	13254	GO:0055080;GO:0098771
query_1	FALSE	1	161	30	1	0.0333333333333333	0.0062111801242236	GO:0055080	GO:BP	monoatomic cation homeostasis	5591	13258	GO:0050801
query_1	FALSE	1	191	30	2	0.0666666666666667	0.0104712041884817	GO:0055082	GO:BP	intracellular chemical homeostasis	5591	13260	GO:0019725;GO:0048878
query_1	FALSE	1	423	30	2	0.0666666666666667	0.00472813238770686	GO:0055085	GO:BP	transmembrane transport	5591	13261	GO:0006810;GO:0009987
query_1	FALSE	1	228	30	1	0.0333333333333333	0.0043859649122807	GO:0055086	GO:BP	nucleobase-containing small molecule metabolic process	5591	13262	GO:0006139;GO:0044281
query_1	FALSE	1	45	30	1	0.0333333333333333	0.0222222222222222	GO:0055088	GO:BP	lipid homeostasis	5591	13263	GO:0048878
query_1	FALSE	1	26	30	1	0.0333333333333333	0.0384615384615385	GO:0055092	GO:BP	sterol homeostasis	5591	13267	GO:0055088
query_1	FALSE	1	5	30	1	0.0333333333333333	0.2	GO:0060033	GO:BP	anatomical structure regression	5591	13319	GO:0009653;GO:0032502
query_1	FALSE	1	62	30	2	0.0666666666666667	0.032258064516129	GO:0060041	GO:BP	retina development in camera-type eye	5591	13327	GO:0043010;GO:0048856
query_1	FALSE	1	21	30	2	0.0666666666666667	0.0952380952380952	GO:0060042	GO:BP	retina morphogenesis in camera-type eye	5591	13328	GO:0009653;GO:0048593;GO:0060041
query_1	FALSE	1	117	30	1	0.0333333333333333	0.00854700854700855	GO:0060070	GO:BP	canonical Wnt signaling pathway	5591	13352	GO:0016055
query_1	FALSE	1	78	30	3	0.1	0.0384615384615385	GO:0060173	GO:BP	limb development	5591	13429	GO:0048736
query_1	FALSE	1	81	30	1	0.0333333333333333	0.0123456790123457	GO:0060249	GO:BP	anatomical structure homeostasis	5591	13481	GO:0048871
query_1	FALSE	1	1984	30	12	0.4	0.00604838709677419	GO:0060255	GO:BP	regulation of macromolecule metabolic process	5591	13487	GO:0019222;GO:0043170
query_1	FALSE	1	267	30	3	0.1	0.0112359550561798	GO:0060284	GO:BP	regulation of cell development	5591	13512	GO:0045595;GO:0048468
query_1	FALSE	1	289	30	3	0.1	0.0103806228373702	GO:0060322	GO:BP	head development	5591	13544	GO:0048856
query_1	FALSE	1	73	30	1	0.0333333333333333	0.0136986301369863	GO:0060326	GO:BP	cell chemotaxis	5591	13548	GO:0006935;GO:0016477;GO:0070887
query_1	FALSE	1	202	30	1	0.0333333333333333	0.00495049504950495	GO:0060341	GO:BP	regulation of cellular localization	5591	13562	GO:0032879;GO:0050794;GO:0051641
query_1	FALSE	1	80	30	2	0.0666666666666667	0.025	GO:0060348	GO:BP	bone development	5591	13568	GO:0001501;GO:0048513
query_1	FALSE	1	33	30	2	0.0666666666666667	0.0606060606060606	GO:0060349	GO:BP	bone morphogenesis	5591	13569	GO:0009887;GO:0048705;GO:0060348
query_1	FALSE	1	18	30	1	0.0333333333333333	0.0555555555555556	GO:0060350	GO:BP	endochondral bone morphogenesis	5591	13570	GO:0060349
query_1	FALSE	1	33	30	1	0.0333333333333333	0.0303030303030303	GO:0060395	GO:BP	SMAD protein signal transduction	5591	13604	GO:0007178;GO:0141124
query_1	FALSE	1	26	30	1	0.0333333333333333	0.0384615384615385	GO:0060411	GO:BP	cardiac septum morphogenesis	5591	13617	GO:0003206;GO:0003279;GO:0009653
query_1	FALSE	1	16	30	1	0.0333333333333333	0.0625	GO:0060412	GO:BP	ventricular septum morphogenesis	5591	13618	GO:0003281;GO:0060411
query_1	FALSE	1	22	30	1	0.0333333333333333	0.0454545454545455	GO:0060425	GO:BP	lung morphogenesis	5591	13628	GO:0009887;GO:0030324
query_1	FALSE	1	394	30	4	0.133333333333333	0.0101522842639594	GO:0060429	GO:BP	epithelium development	5591	13632	GO:0009888
query_1	FALSE	1	9	30	1	0.0333333333333333	0.111111111111111	GO:0060441	GO:BP	epithelial tube branching involved in lung morphogenesis	5591	13644	GO:0048754;GO:0060425
query_1	FALSE	1	18	30	1	0.0333333333333333	0.0555555555555556	GO:0060443	GO:BP	mammary gland morphogenesis	5591	13646	GO:0022612;GO:0030879
query_1	FALSE	1	7	30	1	0.0333333333333333	0.142857142857143	GO:0060444	GO:BP	branching involved in mammary gland duct morphogenesis	5591	13647	GO:0048754;GO:0060603
query_1	FALSE	1	1	30	1	0.0333333333333333	1	GO:0060447	GO:BP	bud outgrowth involved in lung branching	5591	13650	GO:0060441;GO:0060602
query_1	FALSE	1	106	30	1	0.0333333333333333	0.00943396226415094	GO:0060485	GO:BP	mesenchyme development	5591	13684	GO:0009888;GO:0048513
query_1	FALSE	1	82	30	1	0.0333333333333333	0.0121951219512195	GO:0060491	GO:BP	regulation of cell projection assembly	5591	13690	GO:0030031;GO:0031344;GO:0044087
query_1	FALSE	1	6	30	1	0.0333333333333333	0.166666666666667	GO:0060512	GO:BP	prostate gland morphogenesis	5591	13702	GO:0003006;GO:0022612;GO:0030850
query_1	FALSE	1	82	30	2	0.0666666666666667	0.024390243902439	GO:0060541	GO:BP	respiratory system development	5591	13725	GO:0048731
